route_id,service_id,trip_id,direction_id,shape_id
224,137853,67875625,1,track-177219
224,137853,67875626,0,track-177218
224,137852,67875628,1,track-177219
224,137852,67875629,0,track-177218
224,137852,67875630,1,track-177219
224,137852,67875632,0,track-177218
224,137852,67875633,1,track-177219
224,137852,67875635,0,track-177218
224,137852,67875636,1,track-177219
224,137852,67875638,0,track-177218
224,137852,67875639,1,track-177219
224,137852,67875640,0,track-177218
224,137852,67875641,1,track-177219
224,137852,67875643,0,track-177218
224,137852,67875644,1,track-177219
224,137852,67875645,0,track-177218
224,137852,67875646,1,track-177219
224,137852,67875648,1,track-177219
224,137852,67875649,0,track-177218
224,137852,67875650,1,track-177219
224,137852,67875652,0,track-177218
224,137852,67875653,1,track-177219
224,137852,67875655,0,track-177218
224,137852,67875656,1,track-177219
224,137852,67875658,0,track-177218
224,137852,67875659,1,track-177219
224,137852,67875661,0,track-177218
224,137852,67875662,1,track-177219
224,137852,67875664,0,track-177218
224,137852,67875665,1,track-177219
224,137852,67875666,0,track-177218
224,137852,67875667,1,track-177219
224,137852,67875669,0,track-177218
224,137852,67875670,1,track-177219
224,137852,67875671,0,track-177218
224,137852,67875672,1,track-177219
224,137852,67875674,0,track-177218
224,137852,67875675,1,track-177219
224,137852,67875676,0,track-177218
224,137852,67875677,1,track-177219
224,137852,67875679,0,track-177218
224,137852,67875680,1,track-177219
224,137852,67875681,0,track-177218
224,137852,67875682,1,track-177219
224,137852,67875684,0,track-177218
224,137852,67875685,1,track-177219
224,137852,67875686,0,track-177218
224,137852,67875688,1,track-177219
224,137852,67875689,0,track-177218
224,137852,67875690,1,track-177219
224,137852,67875692,0,track-177218
224,137852,67875693,1,track-177219
224,137852,67875695,0,track-177218
224,137852,67875696,1,track-177219
224,137852,67875698,1,track-177219
224,137852,67875699,0,track-177218
224,137852,67875700,1,track-177219
224,137852,67875702,0,track-177218
224,137852,67875703,1,track-177219
224,137852,67875705,0,track-177218
224,137852,67875706,1,track-177219
224,137852,67875708,0,track-177218
224,137852,67875709,1,track-177219
224,137852,67875710,0,track-177218
224,137852,67875711,1,track-177219
224,137852,67875713,0,track-177218
224,137852,67875714,1,track-177219
224,137852,67875715,0,track-177218
224,137852,67875716,1,track-177219
224,137852,67875718,0,track-177218
224,137852,67875719,1,track-177219
224,137852,67875720,0,track-177218
224,137852,67875721,1,track-177219
224,137852,67875723,0,track-177218
224,137852,67875724,1,track-177219
224,137852,67875725,0,track-177218
224,137852,67875726,1,track-177219
224,137852,67875728,0,track-177218
224,137852,67875729,1,track-177219
224,137852,67875731,0,track-177218
224,137852,67875732,1,track-177219
224,137852,67875734,0,track-177218
224,137852,67875735,1,track-177219
224,137852,67875736,0,track-177218
225,137774,67816497,1,track-177045
225,137774,67816498,0,track-177044
225,137774,67816499,1,track-177045
225,137774,67816501,0,track-177044
225,137774,67816502,1,track-177045
225,137774,67816503,0,track-177044
225,137774,67816505,1,track-177045
225,137774,67816507,0,track-177044
225,137774,67816508,1,track-177045
225,137774,67816509,0,track-177044
225,137774,67816511,1,track-177045
225,137774,67816512,0,track-177044
225,137774,67816513,1,track-177045
225,137774,67816515,0,track-177044
225,137774,67816516,1,track-177045
225,137774,67816517,0,track-177044
225,137774,67816519,1,track-177045
225,137774,67816521,0,track-177044
225,137774,67816522,1,track-177045
225,137774,67816523,0,track-177044
225,137774,67816525,1,track-177045
225,137774,67816526,0,track-177044
225,137774,67816527,1,track-177045
225,137774,67816529,0,track-177044
225,137774,67816530,1,track-177045
225,137774,67816531,0,track-177044
225,137774,67816533,1,track-177045
225,137774,67816535,0,track-177044
225,137774,67816536,1,track-177045
225,137774,67816537,0,track-177044
225,137774,67816539,0,track-177044
225,137774,67816540,1,track-177045
225,137774,67816542,0,track-177044
225,137774,67816543,1,track-177045
225,137774,67816544,0,track-177044
225,137774,67816545,1,track-177045
225,137774,67816547,0,track-177044
225,137774,67816548,1,track-177045
225,137774,67816550,0,track-177044
225,137774,67816551,1,track-177045
225,137774,67816552,0,track-177044
225,137774,67816553,1,track-177045
225,137774,67816555,1,track-177045
225,137774,67816556,0,track-177044
225,137774,67816557,1,track-177045
225,137774,67816559,0,track-177044
225,137774,67816561,1,track-177045
225,137774,67816562,0,track-177044
225,137774,67816563,1,track-177045
225,137774,67816565,0,track-177044
225,137774,67816567,0,track-177044
225,137774,67816568,1,track-177045
225,137774,67816570,0,track-177044
225,137774,67816571,1,track-177045
225,137774,67816572,0,track-177044
225,137774,67816573,1,track-177045
225,137774,67816575,0,track-177044
225,137774,67816576,1,track-177045
225,137774,67816578,0,track-177044
225,137774,67816579,1,track-177045
225,137774,67816580,0,track-177044
225,137774,67816581,1,track-177045
225,137774,67816583,1,track-177045
225,137774,67816584,0,track-177044
225,137774,67816585,1,track-177045
225,137774,67816587,0,track-177044
225,137774,67816588,1,track-177045
225,137774,67816589,0,track-177044
225,137774,67816591,0,track-177044
225,137774,67816592,1,track-177045
225,137774,67816594,0,track-177044
225,137774,67816595,1,track-177045
225,137774,67816596,0,track-177044
225,137774,67816597,1,track-177045
225,137774,67816599,0,track-177044
225,137774,67816600,1,track-177045
225,137774,67816602,0,track-177044
225,137774,67816603,1,track-177045
225,137774,67816605,1,track-177045
225,137774,67816606,0,track-177044
225,137774,67816607,1,track-177045
225,137774,67816609,0,track-177044
225,137774,67816611,1,track-177045
225,137774,67816612,0,track-177044
225,137774,67816613,1,track-177045
225,137774,67816615,0,track-177044
225,137774,67816617,0,track-177044
225,137774,67816618,1,track-177045
225,137774,67816620,0,track-177044
225,137774,67816621,1,track-177045
225,137774,67816623,0,track-177044
225,137774,67816624,1,track-177045
225,137774,67816626,0,track-177044
225,137774,67816627,1,track-177045
225,137774,67816629,0,track-177044
225,137774,67816630,1,track-177045
225,137774,67816632,1,track-177045
225,137774,67816633,0,track-177044
225,137774,67816634,1,track-177045
225,137774,67816636,0,track-177044
225,137774,67816638,0,track-177044
225,137774,67816639,1,track-177045
225,137774,67816641,0,track-177044
225,137774,67816642,1,track-177045
225,137774,67816643,0,track-177044
225,137774,67816644,1,track-177045
225,137774,67816646,0,track-177044
225,137774,67816647,1,track-177045
225,137774,67816649,0,track-177044
225,137774,67816650,1,track-177045
225,137774,67816652,1,track-177045
225,137774,67816653,0,track-177044
225,137774,67816654,1,track-177045
225,137774,67816656,0,track-177044
225,137774,67816657,1,track-177045
225,137774,67816658,0,track-177044
225,137774,67816660,0,track-177044
225,137774,67816661,1,track-177045
225,137774,67816663,0,track-177044
225,137774,67816664,1,track-177045
225,137774,67816665,0,track-177044
225,137774,67816666,1,track-177045
225,137774,67816668,0,track-177044
225,137774,67816669,1,track-177045
225,137774,67816671,0,track-177044
225,137774,67816672,1,track-177045
225,137774,67816674,1,track-177045
225,137774,67816675,0,track-177044
225,137774,67816676,1,track-177045
225,137774,67816678,0,track-177044
225,137774,67816680,0,track-177044
225,137774,67816681,1,track-177045
225,137774,67816683,0,track-177044
225,137774,67816684,1,track-177045
225,137774,67816686,0,track-177044
225,137774,67816687,1,track-177045
225,137774,67816689,0,track-177044
225,137774,67816690,1,track-177045
225,137774,67816692,0,track-177044
225,137774,67816693,1,track-177045
225,137774,67816695,1,track-177045
225,137774,67816696,0,track-177044
225,137774,67816697,1,track-177045
225,137774,67816699,0,track-177044
225,137774,67816700,1,track-177045
225,137774,67816701,0,track-177044
225,137774,67816703,1,track-177045
225,137774,67816704,0,track-177044
225,137774,67816705,1,track-177045
225,137774,67816707,0,track-177044
225,137774,67816708,1,track-177045
225,137774,67816709,0,track-177044
225,137774,67816711,1,track-177045
225,137774,67816712,0,track-177044
225,137774,67816713,1,track-177045
225,137774,67816715,0,track-177044
225,137774,67816716,1,track-177045
225,137774,67816717,0,track-177044
225,137774,67816719,1,track-177045
225,137774,67816720,0,track-177044
225,137774,67816721,1,track-177045
225,137774,67816723,0,track-177044
225,137774,67816724,1,track-177045
225,137774,67816725,0,track-177044
225,137774,67816727,1,track-177045
225,137774,67816729,0,track-177044
225,137774,67816730,1,track-177045
225,137774,67816731,0,track-177044
225,137774,67816733,1,track-177045
225,137774,67816735,0,track-177044
225,137774,67816736,1,track-177045
225,137774,67816737,0,track-177044
225,137774,67816739,1,track-177045
225,137774,67816741,0,track-177044
225,137774,67816742,1,track-177045
225,137774,67816743,0,track-177044
226,137895,67876811,1,track-177221
226,137895,67876812,0,track-177220
226,137895,67876813,1,track-177221
226,137895,67876815,0,track-177220
226,137895,67876816,1,track-177221
226,137895,67876818,0,track-177220
226,137895,67876819,1,track-177221
226,137895,67876821,0,track-177220
226,137895,67876822,1,track-177221
226,137895,67876824,0,track-177220
226,137895,67876825,1,track-177221
226,137895,67876826,0,track-177220
226,137895,67876827,1,track-177221
226,137895,67876829,0,track-177220
226,137895,67876831,0,track-177220
226,137895,67876832,1,track-177221
226,137895,67876833,0,track-177220
226,137895,67876834,1,track-177221
226,137895,67876836,0,track-177220
226,137895,67876837,1,track-177221
226,137895,67876839,0,track-177220
226,137895,67876840,1,track-177221
226,137895,67876842,0,track-177220
226,137895,67876843,1,track-177221
226,137895,67876844,0,track-177220
226,137895,67876845,1,track-177221
226,137895,67876847,0,track-177220
226,137895,67876848,1,track-177221
226,137895,67876850,1,track-177221
226,137895,67876851,0,track-177220
226,137895,67876852,1,track-177221
226,137895,67876854,0,track-177220
226,137895,67876855,1,track-177221
226,137895,67876857,0,track-177220
226,137895,67876858,1,track-177221
226,137895,67876860,0,track-177220
226,137895,67876861,1,track-177221
226,137895,67876862,0,track-177220
226,137895,67876863,1,track-177221
226,137895,67876865,0,track-177220
226,137895,67876866,1,track-177221
226,137895,67876868,0,track-177220
226,137895,67876869,1,track-177221
226,137895,67876870,0,track-177220
226,137895,67876871,1,track-177221
226,137895,67876873,0,track-177220
226,137895,67876874,1,track-177221
226,137895,67876876,0,track-177220
226,137895,67876877,1,track-177221
226,137895,67876879,0,track-177220
226,137895,67876880,1,track-177221
226,137895,67876881,0,track-177220
226,137895,67876882,1,track-177221
226,137895,67876884,0,track-177220
226,137895,67876885,1,track-177221
226,137895,67876887,1,track-177221
226,137895,67876888,0,track-177220
226,137895,67876889,1,track-177221
226,137895,67876891,0,track-177220
226,137895,67876892,1,track-177221
226,137895,67876894,0,track-177220
226,137895,67876895,1,track-177221
226,137895,67876897,0,track-177220
226,137895,67876898,1,track-177221
226,137895,67876899,0,track-177220
226,137895,67876900,1,track-177221
226,137895,67876902,0,track-177220
226,137895,67876903,1,track-177221
226,137895,67876905,0,track-177220
226,137895,67876906,1,track-177221
226,137895,67876907,0,track-177220
226,137895,67876908,1,track-177221
226,137895,67876910,0,track-177220
226,137895,67876911,1,track-177221
226,137895,67876913,0,track-177220
226,137895,67876914,1,track-177221
226,137895,67876916,1,track-177221
226,137895,67876917,0,track-177220
226,137895,67876918,1,track-177221
226,137895,67876920,0,track-177220
226,137895,67876921,1,track-177221
226,137895,67876923,0,track-177220
226,137895,67876924,1,track-177221
226,137895,67876925,0,track-177220
226,137895,67876927,0,track-177220
226,137895,67876928,1,track-177221
226,137895,67876929,0,track-177220
226,137895,67876930,1,track-177221
226,137895,67876932,0,track-177220
226,137895,67876933,1,track-177221
226,137895,67876935,0,track-177220
226,137895,67876936,1,track-177221
226,137895,67876938,0,track-177220
226,137895,67876939,1,track-177221
226,137895,67876940,0,track-177220
226,137895,67876941,1,track-177221
226,137895,67876943,0,track-177220
226,137895,67876945,1,track-177221
226,137895,67876946,0,track-177220
226,137895,67876947,1,track-177221
226,137895,67876949,0,track-177220
226,137895,67876950,1,track-177221
226,137895,67876952,0,track-177220
226,137895,67876953,1,track-177221
226,137895,67876955,0,track-177220
226,137895,67876956,1,track-177221
226,137895,67876957,0,track-177220
226,137895,67876958,1,track-177221
226,137895,67876960,0,track-177220
226,137895,67876961,1,track-177221
226,137895,67876963,0,track-177220
226,137895,67876964,1,track-177221
226,137895,67876966,0,track-177220
226,137895,67876967,1,track-177221
226,137895,67876969,0,track-177220
226,137895,67876970,1,track-177221
226,137895,67876971,0,track-177220
226,137895,67876973,0,track-177220
226,137895,67876974,1,track-177221
226,137895,67876976,0,track-177220
226,137895,67876977,1,track-177221
226,137895,67876979,0,track-177220
226,137895,67876980,1,track-177221
226,137895,67876982,0,track-177220
226,137895,67876983,1,track-177221
226,137895,67876984,0,track-177220
226,137895,67876985,1,track-177221
226,137895,67876987,0,track-177220
226,137895,67876988,1,track-177221
226,137895,67876989,0,track-177220
226,137895,67876991,0,track-177220
226,137895,67876992,1,track-177221
226,137895,67876994,0,track-177220
226,137895,67876995,1,track-177221
226,137895,67876997,0,track-177220
226,137895,67876998,1,track-177221
226,137895,67876999,0,track-177220
226,137895,67877000,1,track-177221
226,137895,67877002,0,track-177220
226,137895,67877003,1,track-177221
226,137895,67877004,0,track-177220
226,137895,67877005,1,track-177221
226,137895,67877007,0,track-177220
226,137895,67877008,1,track-177221
226,137895,67877010,0,track-177220
226,137895,67877011,1,track-177221
226,137895,67877013,0,track-177220
226,137895,67877014,1,track-177221
226,137895,67877016,0,track-177220
226,137895,67877017,1,track-177221
226,137895,67877018,0,track-177220
226,137895,67877019,1,track-177221
226,137895,67877021,0,track-177220
226,137895,67877022,1,track-177221
226,137895,67877023,0,track-177220
226,137895,67877024,1,track-177221
226,137895,67877026,0,track-177220
226,137895,67877027,1,track-177221
226,137895,67877029,0,track-177220
226,137895,67877031,1,track-177221
226,137895,67877032,0,track-177220
226,137895,67877033,1,track-177221
226,137895,67877035,0,track-177220
226,137895,67877036,1,track-177221
226,137895,67877038,0,track-177220
226,137895,67877039,1,track-177221
226,137895,67877041,1,track-177221
226,137895,67877042,0,track-177220
226,137895,67877043,1,track-177221
226,137895,67877045,0,track-177220
226,137895,67877046,1,track-177221
226,137895,67877047,0,track-177220
226,137895,67877048,1,track-177221
226,137896,67878351,1,track-177221
226,137896,67878352,0,track-177220
226,137896,67878353,1,track-177221
